gameId,seasonId,seasonType,year,startTime,gameStatus,attendance,dayNight,duration,durationMinutes,awayTeamId,awayTeamName,homeTeamId,homeTeamName,venueId,venueName,venueSurface,venueCapacity,venueCity,venueState,venueZip,venueMarket,venueOutfieldDistances,homeFinalRuns,homeFinalHits,homeFinalErrors,awayFinalRuns,awayFinalHits,awayFinalErrors,homeFinalRunsForInning,awayFinalRunsForInning,inningNumber,inningHalf,inningEventType,inningHalfEventSequenceNumber,description,atBatEventType,atBatEventSequenceNumber,createdAt,updatedAt,status,outcomeId,outcomeDescription,hitterId,hitterLastName,hitterFirstName,hitterWeight,hitterHeight,hitterBatHand,pitcherId,pitcherFirstName,pitcherLastName,pitcherThrowHand,pitchType,pitchTypeDescription,pitchSpeed,pitchZone,pitcherPitchCount,hitterPitchCount,hitLocation,hitType,startingBalls,startingStrikes,startingOuts,balls,strikes,outs,rob0_start,rob0_end,rob0_isOut,rob0_outcomeId,rob0_outcomeDescription,rob1_start,rob1_end,rob1_isOut,rob1_outcomeId,rob1_outcomeDescription,rob2_start,rob2_end,rob2_isOut,rob2_outcomeId,rob2_outcomeDescription,rob3_start,rob3_end,rob3_isOut,rob3_outcomeId,rob3_outcomeDescription,is_ab,is_ab_over,is_hit,is_on_base,is_bunt,is_bunt_shown,is_double_play,is_triple_play,is_wild_pitch,is_passed_ball,homeCurrentTotalRuns,awayCurrentTotalRuns,awayFielder1,awayFielder2,awayFielder3,awayFielder4,awayFielder5,awayFielder6,awayFielder7,awayFielder8,awayFielder9,awayFielder10,awayFielder11,awayFielder12,awayBatter1,awayBatter2,awayBatter3,awayBatter4,awayBatter5,awayBatter6,awayBatter7,awayBatter8,awayBatter9,homeFielder1,homeFielder2,homeFielder3,homeFielder4,homeFielder5,homeFielder6,homeFielder7,homeFielder8,homeFielder9,homeFielder10,homeFielder11,homeFielder12,homeBatter1,homeBatter2,homeBatter3,homeBatter4,homeBatter5,homeBatter6,homeBatter7,homeBatter8,homeBatter9,lineupTeamId,lineupPlayerId,lineupPosition,lineupOrder
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,1,2,4,BOT,LINEUP,0,,,0,,,,,,,,,0,0,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,0,null,,,,0,null,,,,0,null,,,,0,null,,,0,0,0,0,0,0,0,0,0,0,1,8,f05364d7-024b-4699-b947-c8bb42c968bc,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,a0890c50-1874-4931-8401-ffc16f02d61d,,a0890c50-1874-4931-8401-ffc16f02d61d,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,a0890c50-1874-4931-8401-ffc16f02d61d,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,f05364d7-024b-4699-b947-c8bb42c968bc,1a2638a3-28df-46b3-9cca-0f8eb29b581f,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,a7723160-10b7-4277-a309-d8dd95a8ae65,a0890c50-1874-4931-8401-ffc16f02d61d,9,6
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,2,4,9,TOP,AT_BAT,4,,STEAL,6,2016-07-01 05:21:37.000000 UTC,2016-10-15 08:16:29.000000 UTC,official,-,SEE RUNNER(S) OUTCOME,4db3750e-103c-40a2-a88b-46905b755c5a,Tejada,Ruben,200,71,R,e997a2b3-9055-4314-a769-aed8dbeede9f,Fernando,Rodriguez,R,,,0,0,0,0,0,,2,2,2,2,2,2,,0,false,,,75d8c239-d44e-4fc7-ab31-68c059df1e30,1,false,CK,,,0,false,,,,0,false,,,0,0,0,0,0,0,0,0,0,0,4,8,4f4d8ff5-90c2-4c6e-9e7d-cf3d9ffa8822,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,a0890c50-1874-4931-8401-ffc16f02d61d,,a0890c50-1874-4931-8401-ffc16f02d61d,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,a0890c50-1874-4931-8401-ffc16f02d61d,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,4f4d8ff5-90c2-4c6e-9e7d-cf3d9ffa8822,e997a2b3-9055-4314-a769-aed8dbeede9f,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,,,0,0
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,2,4,9,BOT,LINEUP,0,,,0,,,,,,,,,0,0,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,0,null,,,,0,null,,,,0,null,,,,0,null,,,0,0,0,0,0,0,0,0,0,0,4,12,4b3f17a9-80c5-4a06-87b6-c515f3c34c42,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,a0890c50-1874-4931-8401-ffc16f02d61d,,f6aad1bd-fb2f-4c2e-92a5-8fe15f6ca36f,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,4b3f17a9-80c5-4a06-87b6-c515f3c34c42,d456e10f-20e9-44c2-a15a-6c66951e5afe,a0890c50-1874-4931-8401-ffc16f02d61d,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,f6aad1bd-fb2f-4c2e-92a5-8fe15f6ca36f,d64cbbbf-b48a-483c-b382-bb4c4aaa966c,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,a7723160-10b7-4277-a309-d8dd95a8ae65,4b3f17a9-80c5-4a06-87b6-c515f3c34c42,1,4
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,1,0,1,TOP,AT_BAT,4,,STEAL,3,2016-07-01 02:14:01.000000 UTC,2016-10-15 08:16:13.000000 UTC,official,-,SEE RUNNER(S) OUTCOME,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Gerald,220,73,R,01827908-3b4a-4024-84c0-fac5a1a6bf6a,Dillon,Overton,L,,,0,0,0,0,0,,0,2,2,0,2,2,,0,false,,,90c62eff-c378-4459-8c32-c35ec8d89167,1,false,CK,,,0,false,,,,0,false,,,0,0,0,0,0,0,0,0,0,0,0,0,f05364d7-024b-4699-b947-c8bb42c968bc,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,714cfcc5-25e6-4512-91c5-ee67bd468884,,,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,714cfcc5-25e6-4512-91c5-ee67bd468884,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,f05364d7-024b-4699-b947-c8bb42c968bc,01827908-3b4a-4024-84c0-fac5a1a6bf6a,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,,,0,0
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,2,4,9,TOP,AT_BAT,4,,STEAL,4,2016-07-01 05:20:41.000000 UTC,2016-10-15 08:16:29.000000 UTC,official,-,SEE RUNNER(S) OUTCOME,4db3750e-103c-40a2-a88b-46905b755c5a,Tejada,Ruben,200,71,R,e997a2b3-9055-4314-a769-aed8dbeede9f,Fernando,Rodriguez,R,,,0,0,0,0,0,,2,1,2,2,1,2,,0,false,,,75d8c239-d44e-4fc7-ab31-68c059df1e30,1,false,CK,,,0,false,,,,0,false,,,0,0,0,0,0,0,0,0,0,0,4,8,4f4d8ff5-90c2-4c6e-9e7d-cf3d9ffa8822,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,a0890c50-1874-4931-8401-ffc16f02d61d,,a0890c50-1874-4931-8401-ffc16f02d61d,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,a0890c50-1874-4931-8401-ffc16f02d61d,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,4f4d8ff5-90c2-4c6e-9e7d-cf3d9ffa8822,e997a2b3-9055-4314-a769-aed8dbeede9f,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,,,0,0
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,0,0,6,TOP,LINEUP,3,,,0,,,,,,,,,0,0,,,,,,,,0,0,0,0,0,,0,0,2,0,0,0,,0,null,,,,0,null,,,,0,null,,,,0,null,,,0,0,0,0,0,0,0,0,0,0,2,8,f05364d7-024b-4699-b947-c8bb42c968bc,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,a0890c50-1874-4931-8401-ffc16f02d61d,,a0890c50-1874-4931-8401-ffc16f02d61d,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,a0890c50-1874-4931-8401-ffc16f02d61d,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,f05364d7-024b-4699-b947-c8bb42c968bc,63b96ee5-e212-4b87-a8e5-28913beb7df2,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,27a59d3b-ff7c-48ea-b016-4798f560f5e1,63b96ee5-e212-4b87-a8e5-28913beb7df2,1,0
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,1,2,4,TOP,LINEUP,2,,,0,,,,,,,,,0,0,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,0,null,,,,0,null,,,,0,null,,,,0,null,,,0,0,0,0,0,0,0,0,0,0,1,7,f05364d7-024b-4699-b947-c8bb42c968bc,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,714cfcc5-25e6-4512-91c5-ee67bd468884,,,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,714cfcc5-25e6-4512-91c5-ee67bd468884,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,f05364d7-024b-4699-b947-c8bb42c968bc,1a2638a3-28df-46b3-9cca-0f8eb29b581f,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,27a59d3b-ff7c-48ea-b016-4798f560f5e1,1a2638a3-28df-46b3-9cca-0f8eb29b581f,1,0
a77f9c92-0064-44a6-ba90-5e616bbcebba,565de4be-dc80-4849-a7e1-54bc79156cc8,REG,2016,2016-07-01 02:05:00.000000 UTC,closed,36067,N,3:43,223,a7723160-10b7-4277-a309-d8dd95a8ae65,Giants,27a59d3b-ff7c-48ea-b016-4798f560f5e1,Athletics,48cbd35a-d932-4a75-beab-067bfbacfc26,Oakland Coliseum,grass,37090,Oakland,CA,94621,Oakland,mrf-367:mlcf-388:cf-400:rcf-362:rf-330:mlf-367:lf-330:mrcf-388:lcf-362,6,10,0,12,14,1,1,2,4,TOP,LINEUP,5,,,0,,,,,,,,,0,0,,,,,,,,0,0,0,0,0,,0,0,1,0,0,0,,0,null,,,,0,null,,,,0,null,,,,0,null,,,0,0,0,0,0,0,0,0,0,0,1,8,f05364d7-024b-4699-b947-c8bb42c968bc,898c62b6-95bf-4973-a435-c6cb42a52158,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,d456e10f-20e9-44c2-a15a-6c66951e5afe,90c62eff-c378-4459-8c32-c35ec8d89167,46433f9b-536e-427c-b9ea-1f98b31de665,714cfcc5-25e6-4512-91c5-ee67bd468884,,a0890c50-1874-4931-8401-ffc16f02d61d,,46433f9b-536e-427c-b9ea-1f98b31de665,90c62eff-c378-4459-8c32-c35ec8d89167,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,898c62b6-95bf-4973-a435-c6cb42a52158,d456e10f-20e9-44c2-a15a-6c66951e5afe,a0890c50-1874-4931-8401-ffc16f02d61d,75d8c239-d44e-4fc7-ab31-68c059df1e30,4db3750e-103c-40a2-a88b-46905b755c5a,f05364d7-024b-4699-b947-c8bb42c968bc,1a2638a3-28df-46b3-9cca-0f8eb29b581f,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,c2d72221-932c-4155-9121-eaa87cfed176,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,edde7453-f220-4697-8735-7f171a51d7cd,d1387a94-a423-48fa-985e-6fe70f562be9,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,,,c7a870c6-ad3e-4bda-abe8-cc9e17aa901b,c2d72221-932c-4155-9121-eaa87cfed176,be67893c-20bb-418f-939d-701c850088c9,ab7f574f-5228-4809-a6e8-d6482624d148,1b2abf1a-9d4f-4893-b238-ff38b8aaf05d,d1387a94-a423-48fa-985e-6fe70f562be9,fbf1fc80-99f9-428b-87b9-70a75d4ce9ac,7028cc9b-6160-426a-b988-f5b69f81a62f,edde7453-f220-4697-8735-7f171a51d7cd,a7723160-10b7-4277-a309-d8dd95a8ae65,a0890c50-1874-4931-8401-ffc16f02d61d,11,6
